trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
5	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2891440.506641	9281536	32418	991234	990313	9281536	32581	997121	996135	9281536	32745	1001852	1000999	9281536	32909	1006646	1005769	9281536	33073	1011463	1010705	9281536	33237	1016379	1015658	9281536	33401	1021450	1020676	9281536	33565	1026342	1025614	9281536	33729	1031278	1030489	9281536	33893	1036208	1035305	9281536	34057	1041025	1040211	9281536	34221	1045939	1045064	9281536	34385	1050970	1050223	9281536	34549	1055861	1055110	9281536	34713	1060854	1060060	9281536	34877	1065755	1065098	9281536	35041	1070558	1069934	9281536	35205	1075657	1074934	9281536	35369	1080409	1079795	9281536	35533	1085339	1084822	9281536	35697	1090302	1089713	9281536	35861	1095143	1094463	9281536	36025	1100137	1099487	9281536	36189	1105085	1104463	9281536	36353	1109981	1109425	9281536	36517	1114983	1114385	9281536	36681	1119855	1119316	9281536	36845	1124769	1124274	9281536	37009	1129692	1129232	9281536	37173	1134422	1134099	9281536	37337	1139445	1139043	9281536	37501	1144506	1144068	9281536	37665	1149511	1149115	9281536	37829	1154587	1154223	9281536	37993	1159524	1159157	9281536	38157	1164371	1164111	9281536	38321	1169323	1169086	9281536	38485	1174222	1173969	9281536	38649	1179130	1178887	9281536	38813	1183893	1183795	9281536	38977	1188756	1188621	9281536	39141	1193578	1193535	9281536	39305	1198716	1198546	9281536	39468	1203642	1203540	9281536	39632	1208478	1208415	9281536	39796	1213426	1213386	9281536	39960	1218580	1218416	9281536	40124	1223400	1223334	9281536	40287	1228295	1228275	9281536	40367	1232426	1232421
1	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2195223.645168	7655424	102	11	0	7655424	266	94479	93384	7655424	429	120320	119622	7655424	592	132362	131478	7655424	756	138375	137610	7655424	920	143088	142335	7655424	1084	147820	147066	7655424	1247	152774	152045	7655424	1411	157608	156962	7655424	1575	162623	161941	7655424	1739	167645	166883	7655424	1903	172582	171796	7655424	2066	177659	176739	7655424	2230	182721	181694	7655424	2394	187813	186665	7655424	2558	192885	191737	7655424	2722	198110	196798	7655424	2886	203060	201797	7655424	3050	208073	206759	7655424	3214	213097	211775	7655424	3378	217985	216739	7655424	3542	222932	221663	7655424	3706	227753	226544	7655424	3870	232623	231490	7655424	4034	237599	236373	7655424	4198	242788	241331	7655424	4362	247689	246241	7655424	4526	252526	251114	7655424	4690	257434	256047	7655424	4854	262269	260958	7655424	5018	267409	265925	7655424	5182	272304	270830	7655424	5346	277494	275694	7655424	5510	282276	280625	7655424	5674	287126	285581	7655424	5838	292196	290566	7655424	6002	297058	295612	7655424	6166	302020	300515	7655424	6330	306973	305411	7655424	6494	311974	310552	7655424	6658	316921	315513	7655424	6822	321664	320294	7655424	6986	326735	325298	7655424	7149	331598	330254	7655424	7313	336514	335151	7655424	7477	341553	340149	7655424	7641	346324	344955	7655424	7804	351157	349818	7655424	7968	356011	354776	9166848	8060	360153	359077
2	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2974999.562712	9371648	8162	360153	359077	9371648	8326	367804	366506	9371648	8490	373266	371842	9371648	8654	378328	376900	9371648	8818	383217	381809	9371648	8982	388261	386766	9371648	9146	393258	391714	9371648	9311	398203	396656	9371648	9474	403557	401739	9371648	9638	408459	406582	9371648	9802	413465	411496	9371648	9966	418376	416415	9371648	10130	423271	421344	9371648	10294	428185	426264	9371648	10458	433116	431122	9371648	10622	437851	436081	9371648	10786	442792	440978	9371648	10950	447475	445881	9371648	11114	452509	450869	9371648	11278	457343	455794	9371648	11442	462213	460732	9371648	11605	467244	465719	9371648	11769	471979	470626	9371648	11933	476863	475554	9371648	12097	481755	480504	9371648	12261	486730	485477	9371648	12425	491608	490370	9371648	12588	496537	495292	9371648	12752	501532	500199	9371648	12916	506364	505109	9371648	13079	511200	509870	9371648	13243	516023	514846	9371648	13407	520965	519795	9371648	13571	526118	524887	9371648	13734	531047	529787	9371648	13898	535950	534736	9371648	14062	540905	539716	9371648	14226	545744	544640	9371648	14390	550733	549632	9371648	14554	555791	554644	9371648	14718	560643	559656	9371648	14882	565397	564494	9371648	15046	570375	569501	9371648	15210	575212	574398	9371648	15373	580065	579299	9371648	15537	585329	584390	9371648	15701	590323	589261	9371648	15865	595387	594153	9371648	16029	600414	599039	9379840	16105	604432	603198
3	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2969345.941981	9371648	16194	604432	603198	9371648	16358	611032	609636	9371648	16522	616051	614614	9371648	16686	620954	619431	9371648	16850	625787	624277	9371648	17014	630532	629201	9371648	17178	635370	634171	9371648	17342	640317	639059	9371648	17507	645248	643900	9371648	17671	650384	648819	9371648	17835	655259	653673	9371648	17999	660223	658637	9371648	18162	664956	663588	9371648	18326	670012	668585	9371648	18490	674936	673556	9371648	18654	679921	678589	9371648	18818	684925	683575	9371648	18982	689856	688659	9371648	19146	694688	693559	9371648	19310	699618	698613	9371648	19474	704738	703631	9371648	19638	709685	708573	9371648	19802	714705	713654	9371648	19966	719607	718597	9371648	20130	724711	723557	9371648	20294	729679	728517	9371648	20458	734746	733515	9371648	20622	739920	738521	9371648	20786	744934	743418	9371648	20950	749906	748356	9371648	21114	754956	753325	9371648	21278	759704	758129	9371648	21442	764553	763090	9371648	21606	769548	768041	9371648	21770	774368	772968	9371648	21934	779365	778021	9371648	22098	784234	782968	9371648	22262	789136	787929	9371648	22426	793938	792780	9371648	22590	798661	797667	9371648	22754	803718	802625	9371648	22917	808735	807630	9371648	23081	813565	812443	9371648	23245	818128	817363	9371648	23408	822990	822282	9371648	23572	827829	827289	9371648	23736	832793	832143	9371648	23899	837930	837145	9371648	24063	842814	842118	9371648	24155	846900	846430
4	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2932653.507137	9371648	24242	846900	846430	9371648	24406	858704	858021	9371648	24571	863927	863162	9371648	24734	868798	868038	9371648	24899	873640	872935	9371648	25062	878734	877990	9371648	25226	883690	882921	9371648	25390	888677	887874	9371648	25554	893730	892745	9371648	25718	898767	897769	9371648	25882	903801	902766	9371648	26046	908860	907771	9371648	26210	913827	912823	9371648	26374	918943	917809	9371648	26538	924054	922867	9371648	26703	929037	927861	9371648	26866	934149	932905	9371648	27030	939070	937851	9371648	27194	944101	942792	9371648	27359	949174	947828	9371648	27522	954294	952838	9371648	27686	959229	957876	9371648	27850	964057	962816	9371648	28014	968827	967787	9371648	28178	973791	972741	9371648	28342	978793	977636	9371648	28506	983771	982710	9371648	28670	988902	987709	9371648	28834	993746	992682	9371648	28998	998689	997673	9371648	29162	1003519	1002556	9371648	29326	1008492	1007460	9371648	29490	1013345	1012428	9371648	29654	1018294	1017472	9371648	29818	1023365	1022524	9371648	29982	1028505	1027530	9371648	30146	1033275	1032427	9371648	30310	1038289	1037302	9371648	30474	1043402	1042281	9371648	30638	1048403	1047301	9371648	30802	1053334	1052211	9371648	30966	1058190	1057162	9371648	31130	1063170	1062154	9371648	31294	1068353	1067255	9371648	31458	1073252	1072255	9371648	31622	1078164	1077157	9371648	31786	1083033	1082132	9371648	31950	1087924	1087161	9371648	32114	1092887	1092185	9371648	32193	1096605	1096225
5	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2928136.015557	9371648	32286	1096605	1096225	9371648	32450	1112116	1111655	9371648	32614	1119427	1118867	9371648	32778	1124468	1123931	9371648	32942	1129344	1128971	9371648	33106	1134173	1133868	9371648	33270	1139348	1138968	9371648	33434	1144499	1143979	9371648	33598	1149572	1149058	9371648	33762	1154860	1154207	9371648	33926	1159931	1159208	9371648	34090	1165010	1164175	9371648	34254	1169826	1169161	9371648	34418	1174830	1174094	9371648	34582	1179780	1179121	9371648	34746	1184687	1184106	9371648	34911	1189674	1189146	9371648	35074	1194631	1194170	9371648	35238	1199702	1199280	9371648	35402	1204866	1204242	9371648	35566	1209696	1209369	9371648	35730	1214718	1214389	9371648	35894	1219582	1219374	9371648	36058	1224610	1224309	9371648	36222	1229621	1229330	9371648	36386	1234618	1234309	9371648	36550	1239736	1239327	9371648	36714	1244680	1244366	9371648	36878	1249996	1249357	9371648	37042	1255163	1254477	9371648	37206	1260067	1259472	9371648	37370	1265145	1264464	9371648	37534	1270065	1269508	9371648	37698	1275232	1274605	9371648	37862	1280324	1279643	9371648	38026	1285040	1284552	9371648	38190	1290136	1289597	9371648	38353	1295246	1294620	9371648	38517	1300258	1299730	9371648	38681	1305169	1304841	9371648	38845	1310120	1309924	9371648	39008	1315052	1314903	9371648	39172	1320106	1319868	9371648	39336	1325148	1324926	9371648	39500	1330107	1329969	9371648	39664	1335051	1334987	9371648	39827	1340011	1339967	9371648	39991	1345048	1344997	9371648	40155	1350240	1350073	9371648	40229	1354037	1354036
1	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2651993.087541	7663616	118	11	0	7663616	281	34011	33814	7663616	444	42982	42702	7663616	608	51131	50558	7663616	772	55989	55280	7663616	936	60854	60137	7663616	1099	65690	65072	7663616	1265	70733	69975	7663616	1428	75618	74774	7663616	1592	80382	79611	7663616	1756	85219	84452	7663616	1920	90077	89221	7663616	2083	94864	93980	7663616	2247	99745	98871	7663616	2411	104561	103672	7663616	2575	109465	108517	7663616	2739	114250	113341	7663616	2902	119270	118204	7663616	3066	124166	123077	7663616	3230	129059	127918	7663616	3394	134090	132709	7663616	3558	138831	137525	7663616	3722	143481	142377	7663616	3885	148327	147234	7663616	4049	153346	152046	7663616	4214	157998	156885	7663616	4377	162762	161675	7663616	4541	167640	166563	7663616	4705	172563	171392	7663616	4869	177350	176230	7663616	5033	182313	181158	7663616	5197	187107	185942	7663616	5361	191932	190736	7663616	5524	196644	195564	7663616	5688	201439	200445	7663616	5852	206144	205216	7663616	6016	210986	210079	7663616	6179	215749	214894	7663616	6343	220761	219647	7663616	6507	225619	224557	7663616	6671	230558	229528	7663616	6835	235654	234457	7663616	6999	240654	239329	7663616	7162	245910	244318	7663616	7326	250737	249244	7663616	7490	255664	254190	7663616	7654	260563	259021	7663616	7818	265287	263782	7663616	7982	270185	268601	9129984	8076	274325	272959
2	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2991426.941061	9216000	8174	274325	272959	9216000	8337	286298	284473	9216000	8502	291630	289516	9216000	8666	296215	294215	9216000	8830	300980	299110	9216000	8993	306011	304082	9216000	9157	311065	308991	9216000	9321	315910	313827	9216000	9485	320833	318623	9216000	9649	325666	323410	9216000	9813	330731	328353	9216000	9977	335390	333207	9216000	10141	340278	338088	9216000	10304	345122	342915	9216000	10468	349951	347764	9216000	10632	354814	352589	9216000	10796	359756	357508	9216000	10960	364846	362428	9216000	11123	369664	367342	9216000	11287	374410	372173	9216000	11451	379080	376986	9216000	11615	383892	381806	9216000	11779	388529	386646	9216000	11943	393366	391657	9216000	12107	398558	396644	9216000	12271	403039	401360	9216000	12434	407936	406276	9216000	12598	412807	411235	9216000	12762	417814	416106	9216000	12926	422810	421148	9216000	13090	427508	425933	9216000	13254	432460	430875	9216000	13417	437314	435695	9216000	13582	442282	440565	9216000	13746	447225	445422	9216000	13910	452072	450233	9216000	14073	457067	455128	9216000	14237	461986	460002	9216000	14401	466836	464841	9216000	14565	471638	469652	9216000	14729	476542	474552	9216000	14893	481532	479337	9216000	15057	486365	484222	9216000	15221	491238	489080	9216000	15385	495837	493820	9216000	15549	500623	498638	9216000	15713	505241	503412	9216000	15877	510130	508291	9216000	16041	514826	512935	9363456	16127	518764	517220
3	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	3029189.308340	9355264	16242	518764	517220	9355264	16405	535723	533828	9355264	16572	541546	539639	9355264	16736	546429	544653	9355264	16900	551313	549501	9355264	17064	556285	554474	9355264	17228	561108	559307	9355264	17391	565975	564101	9355264	17555	571063	569038	9355264	17719	575905	573940	9355264	17883	580757	578705	9355264	18046	585676	583502	9355264	18210	590436	588229	9355264	18374	595300	593150	9355264	18538	599912	597945	9355264	18702	604807	602858	9355264	18866	609696	607772	9355264	19030	614527	612706	9355264	19194	619317	617496	9355264	19358	624286	622432	9355264	19521	628805	627150	9355264	19685	633547	631948	9355264	19849	638262	636772	9355264	20013	643012	641586	9355264	20177	647818	646330	9355264	20342	652607	651120	9355264	20506	657437	656095	9355264	20669	662298	660926	9355264	20834	667056	665806	9355264	20997	671740	670620	9355264	21161	676795	675518	9355264	21325	681674	680382	9355264	21489	686571	685289	9355264	21652	691467	690090	9355264	21816	696396	695021	9355264	21980	701274	699897	9355264	22144	706115	704798	9355264	22307	710771	709585	9355264	22471	715633	714378	9355264	22635	720618	719213	9355264	22798	725448	724104	9355264	22962	730325	728983	9355264	23126	735186	733837	9355264	23290	740002	738644	9355264	23454	744858	743590	9355264	23618	749642	748518	9355264	23781	754431	753385	9355264	23945	759273	758114	9355264	24109	763973	762851	9379840	24184	767640	766844
4	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	3013445.028037	9379840	24282	767640	766844	9379840	24445	782298	781348	9379840	24609	789280	788226	9379840	24773	794232	793075	9379840	24937	799148	797890	9379840	25100	804057	802718	9379840	25264	809068	807743	9379840	25428	814015	812557	9379840	25592	818897	817382	9379840	25756	823809	822219	9379840	25919	828488	827081	9379840	26083	833482	832049	9379840	26247	838425	836958	9379840	26411	843223	841769	9379840	26575	848047	846620	9379840	26738	852707	851413	9379840	26902	857603	856364	9379840	27066	862438	861317	9379840	27230	867111	866123	9379840	27394	872057	871037	9379840	27558	876851	875837	9379840	27722	881785	880694	9379840	27886	886644	885584	9379840	28050	891672	890539	9379840	28213	896376	895343	9379840	28377	901186	900125	9379840	28542	906224	905143	9379840	28705	911030	910027	9379840	28869	915698	914771	9379840	29033	920584	919569	9379840	29198	925304	924341	9379840	29362	929965	929053	9379840	29526	934867	933915	9379840	29690	939578	938730	9379840	29854	944371	943660	9379840	30018	949114	948540	9379840	30182	953892	953395	9379840	30345	958682	958196	9379840	30509	963553	963099	9379840	30673	968376	967970	9379840	30837	973552	972912	9379840	31002	978360	977742	9379840	31166	983225	982547	9379840	31329	988145	987442	9379840	31493	992900	992327	9379840	31657	997838	997228	9379840	31821	1002635	1002161	9379840	31985	1007398	1007033	9379840	32149	1012193	1012043	9379840	32226	1016326	1016258
5	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	3005024.719140	9379840	32326	1016326	1016258	9379840	32489	1032886	1032651	9379840	32653	1040796	1040610	9379840	32817	1045700	1045411	9379840	32981	1050580	1050344	9379840	33146	1055503	1055233	9379840	33310	1060239	1060084	9379840	33474	1065306	1065110	9379840	33637	1070159	1069965	9379840	33801	1075157	1075027	9379840	33965	1080172	1080160	9379840	34129	1085374	1085147	9379840	34293	1090261	1089970	9379840	34457	1095247	1094987	9379840	34621	1100194	1099936	9379840	34785	1105119	1104847	9379840	34949	1109939	1109633	9379840	35112	1114924	1114449	9379840	35276	1119641	1119258	9379840	35440	1124354	1124082	9379840	35604	1129095	1128888	9379840	35768	1134094	1133749	9379840	35931	1138873	1138604	9379840	36095	1143752	1143520	9379840	36259	1148462	1148365	9379840	36423	1153358	1153275	9379840	36587	1158211	1158161	9379840	36750	1163357	1163166	9379840	36915	1168362	1168148	9379840	37079	1173362	1172981	9379840	37242	1178143	1177804	9379840	37406	1182737	1182608	9379840	37570	1187682	1187503	9379840	37734	1192701	1192454	9379840	37897	1197727	1197543	9379840	38061	1202556	1202387	9379840	38225	1207461	1207427	9379840	38389	1212517	1212452	9379840	38553	1217423	1217401	9379840	38717	1222529	1222419	9379840	38881	1227343	1227311	9379840	39045	1232305	1232223	9379840	39209	1237387	1237149	9379840	39373	1242332	1242081	9379840	39537	1247279	1247007	9379840	39701	1252166	1251840	9379840	39865	1256895	1256708	9379840	40029	1262017	1261613	9379840	40193	1266877	1266380	9379840	40263	1270568	1270216
1	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	2350597.116088	7667712	99	11	0	7667712	262	67153	66278	7667712	425	91235	90261	7667712	589	107344	106141	7667712	753	117952	116770	7667712	916	122805	121518	7667712	1080	127578	126300	7667712	1244	132608	131291	7667712	1408	137452	136188	7667712	1572	142353	141169	7667712	1735	147232	146075	7667712	1899	152121	150978	7667712	2063	156969	155847	7667712	2227	161962	160787	7667712	2391	166679	165606	7667712	2554	171725	170516	7667712	2718	176643	175407	7667712	2882	181460	180299	7667712	3046	186575	185357	7667712	3210	191656	190350	7667712	3373	196612	195170	7667712	3537	201595	200090	7667712	3701	206598	205074	7667712	3865	211390	209974	7667712	4029	216208	214846	7667712	4192	221071	219806	7667712	4356	226068	224738	7667712	4520	231018	229693	7667712	4683	235907	234578	7667712	4847	241025	239546	7667712	5011	245909	244542	7667712	5175	250783	249494	7667712	5339	255637	254414	7667712	5503	260596	259235	7667712	5667	265492	264100	7667712	5831	270538	268990	7667712	5995	275481	273981	7667712	6159	280355	278808	7667712	6323	285232	283686	7667712	6487	290244	288620	7667712	6651	295065	293510	7667712	6815	300030	298372	7667712	6979	305162	303427	7667712	7143	310077	308309	7667712	7306	315014	313180	7667712	7470	319773	318020	7667712	7634	324721	322931	7667712	7798	329667	327898	7667712	7961	334513	332769	9367552	8048	338626	337103
2	queue	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE	elements: 10	160	8000	3036115.345943	9412608	8167	338626	337103	9412608	8330	345746	344076	9412608	8495	351219	349310	9412608	8659	356022	354181	9412608	8823	360744	359045	9412608	8987	365727	363979	9412608	9151	370793	368909	9412608	9315	375706	373734	9412608	9479	380801	378625	9412608	9643	385869	383508	9412608	9807	391046	388419	9412608	9971	395822	393244	9412608	10135	400574	398146	9412608	10299	405331	403044	9412608	10463	410184	407870	9412608	10626	415090	412799	9412608	10790	419956	417689	9412608	10954	424720	422531	9412608	11118	429874	427560	9412608	11282	434707	432436	9412608	11446	439609	437293	9412608	11610	444555	442198	9412608	11774	449333	447107	9412608	11938	454358	452019	9412608	12101	459201	456967	9412608	12265	464125	461939	9412608	12429	469061	466930	9412608	12593	473879	471858	9412608	12757	478796	476868	9412608	12920	483622	481771	9412608	13084	488403	486501	9412608	13248	493310	491387	9412608	13412	498153	496296	9412608	13576	503159	501364	9412608	13739	508137	506370	9412608	13903	512957	511333	9412608	14067	517752	516137	9412608	14231	522628	521089	9412608	14395	527563	526015	9412608	14559	532476	530972	9412608	14723	537283	535884	9412608	14887	542186	540787	9412608	15051	547120	545688	9412608	15215	552130	550699	9412608	15379	557111	555648	9412608	15543	562045	560700	9412608	15707	567000	565699	9412608	15870	571760	570547	9412608	16034	576854	575526	9416704	16114	580876	579753
