trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
2	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	2138906971.299044	492322816	23838	178126	157305	495972352	24018	220035	158964	501899264	24198	221485	158968	502980608	24378	285849	186422	502980608	24567	308457	190106	502980608	24777	315214	192331	509640704	24987	322617	194842	525348864	25197	329887	197322	558907392	25407	337029	199760	572833792	25628	341210	201295	573640704	25807	343927	202169	582021120	26027	351363	204717	619057152	26237	358741	207248	628518912	26447	365932	209723	637169664	26657	373113	212184	683397120	26867	380060	214553	689614848	27078	387135	216969	695021568	27287	394171	219364	739627008	27497	401368	221831	740167680	27708	402860	222473	745574400	27889	408094	224126	757739520	28097	415078	226501	799641600	28307	422211	228938	804507648	28517	429103	231272	812888064	28727	435872	233578	850194432	28937	441175	235375	864792576	29157	445304	236769	864792576	29407	447779	237598	865603584	29667	450001	238350	865603584	29937	452332	239136	869117952	30197	454650	239915	872632320	30458	456917	240683	875876352	30717	459138	241430	880472064	30987	461276	242145	893718528	31257	463367	242841	921563136	31527	465162	243273	930213888	31797	466895	243543	930754560	32057	468582	243808	930754560	32327	470304	244105	931565568	32597	472131	244455	931565568	32857	474022	244882	935350272	33117	476084	245502	938594304	33387	478189	246142	941838336	33647	480278	246791	945893376	33917	482329	247395	960761856	34187	484404	247994	988065792	34447	486401	248576	996175872	34717	488379	249158	996716544	34987	490251	249671	1077358592	37697	546882	441294
3	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	1581188429.161514	1060769792	40148	546882	526574	1065259008	40328	603546	527520	1065795584	40508	607743	527719	1068916736	40688	647523	529390	1075884032	40878	656359	530019	1087959040	41078	713989	547107	1087959040	41258	713989	547107	1100333056	41438	759922	552566	1100333056	41628	759922	552566	1107333120	41808	812030	564198	1112965120	41987	838949	569505	1133658112	42188	852860	574091	1181810688	42387	866148	578631	1184784384	42588	867528	579224	1195057152	42767	875857	581943	1240473600	42967	885667	585285	1249935360	43177	892378	587569	1258315776	43387	898574	589682	1282105344	43597	904846	591813	1300758528	43807	911018	593899	1315356672	44017	917077	595957	1325088768	44227	922986	597973	1355366400	44437	928740	599968	1358340096	44647	930674	600588	1366990848	44877	936799	602651	1375911936	45087	942603	604618	1406189568	45298	947734	606361	1419976704	45517	952712	608047	1427546112	45737	957535	609686	1433763840	45957	961838	611150	1441603584	46187	965984	612544	1464041472	46417	969681	613802	1471340544	46647	973579	615119	1483776000	46878	977027	616279	1488371712	47117	980273	617376	1494589440	47357	983337	618410	1504321536	47607	986300	619403	1517838336	47857	989017	620309	1522163712	48108	991633	621129	1527840768	48347	994170	621926	1532166144	48587	997207	622894	1539194880	48837	999905	623750	1548926976	49087	1002443	624564	1561362432	49337	1004707	625287	1567850496	49597	1007240	626090	1575149568	49857	1009608	626848	1580285952	50117	1011790	627549	1584881664	50377	1013968	628247	1588936704	50637	1016133	628937	1709076480	54754	1050308	787642
4	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	1115870022.298467	1731989504	57408	1050308	1027017	1734381568	57588	1097822	1027740	1741127680	57768	1111299	1028024	1745715200	57948	1149389	1029198	1750540288	58128	1170468	1030305	1757253632	58308	1193193	1031884	1765335040	58488	1224633	1033756	1775849472	58668	1250298	1035711	1781772288	58858	1268793	1037520	1791459328	59038	1291828	1040146	1800368128	59228	1314859	1042282	1810087936	59408	1341166	1045129	1816567808	59608	1360307	1047254	1826271232	59788	1419382	1065983	1826541568	59978	1419747	1066222	1832738816	60158	1469583	1075586	1832738816	60338	1469583	1075586	1841102848	60517	1529588	1087559	1866403840	60707	1537416	1088154	1884413952	60907	1549114	1092139	1924534272	61107	1559534	1095697	1941831680	61307	1569343	1099048	1981300736	61507	1578435	1102151	1997791232	61707	1586803	1104992	2008334336	61907	1594409	1107582	2044018688	62117	1600800	1109191	2057805824	62327	1606728	1110738	2064834560	62537	1612421	1112397	2081595392	62748	1617699	1113990	2105925632	62967	1623096	1115638	2116468736	63187	1628170	1117167	2125389824	63407	1633070	1118639	2142961664	63627	1637804	1120061	2164318208	63847	1642336	1121424	2171887616	64067	1646662	1122686	2177835008	64287	1650887	1123956	2186756096	64508	1655198	1125410	2206490624	64738	1657853	1126318	2222440448	64937	1661798	1127394	2227847168	65167	1665207	1128419	2231631872	65407	1668217	1129362	2237038592	65647	1671140	1130297	2243256320	65887	1673984	1131236	2253799424	66137	1676845	1132182	2261909504	66387	1679658	1133117	2271100928	66637	1682188	1133961	2284077056	66897	1684423	1134703	2288132096	67157	1686606	1135431	2291376128	67417	1688805	1136164	2395996160	71384	1719522	1320254
5	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	685661728.099381	2431184896	74008	1719522	1692928	2431434752	74208	1774825	1694180	2431434752	74388	1780699	1694283	2434662400	74578	1820947	1695156	2434662400	74758	1823574	1695198	2438983680	74938	1857968	1696432	2439520256	75118	1865579	1696725	2447036416	75298	1892422	1698090	2454302720	75488	1908543	1699215	2470465536	75668	1932325	1701831	2485579776	75848	1954391	1704177	2489634816	76028	1969087	1705593	2501525504	76218	1999157	1708173	2510163968	76408	2042163	1710692	2512056320	76598	2053691	1711425	2521489408	76788	2088055	1713729	2527428608	76968	2112438	1715668	2530652160	77158	2131965	1717317	2537107456	77338	2165877	1719954	2540335104	77528	2176224	1721098	2545721344	77708	2220678	1725081	2545991680	77898	2220679	1725083	2550300672	78078	2269641	1733569	2552184832	78257	2317626	1749090	2565652480	78457	2372109	1758050	2576109568	78657	2378442	1758918	2598633472	78857	2385245	1760236	2628321280	79057	2392123	1761758	2641297408	79257	2399431	1763829	2668331008	79457	2407491	1766569	2689146880	79678	2410714	1767786	2692931584	79857	2416463	1769625	2709962752	80067	2424693	1772428	2749161472	80277	2433274	1775343	2757001216	80477	2440822	1777909	2779168768	80687	2448802	1780619	2810798080	80887	2456463	1783233	2821341184	81087	2463681	1785677	2839994368	81297	2470923	1788133	2843779072	81508	2472041	1788643	2870001664	81687	2478393	1790682	2878111744	81897	2484414	1792728	2891628544	82107	2490360	1794743	2912444416	82317	2496225	1796745	2931097600	82537	2501806	1798637	2938667008	82757	2507120	1800433	2952454144	82977	2511922	1802063	2964078592	83197	2516202	1803503	2984894464	83427	2519907	1804749	3046801408	85215	2534277	1978768
1	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	8059024299.592214	7221248	2584	1	0	7294976	2763	4568	1381	7307264	2963	12181	3998	9342976	3193	14596	4824	13389824	3443	16933	5615	21000192	3693	19292	6485	42930176	3943	21491	7236	69107712	4193	23913	8054	69107712	4443	26504	8927	69107712	4693	28788	9716	69107712	4943	30973	10468	69107712	5193	33198	11222	69107712	5453	35460	11981	69918720	5703	37796	12773	74514432	5953	40230	13595	82354176	6203	42769	14458	97222656	6453	45005	15228	135069696	6713	47194	15967	135069696	6973	49507	16740	135069696	7233	51886	17549	135069696	7483	54191	18332	135069696	7743	56810	19214	135069696	7993	59186	20017	135610368	8243	61484	20795	139935744	8493	63887	21608	144531456	8753	65950	22411	155074560	9013	68284	23201	201031680	9263	70718	24023	201031680	9513	73253	24883	201031680	9773	75606	25677	201031680	10023	78075	26504	201031680	10283	80464	27315	201031680	10543	82467	27988	201572352	10813	84824	28779	205357056	11073	87181	29572	209141760	11333	89452	30339	218603520	11593	91026	30989	243163136	11853	93322	31583	266891264	12133	96331	32646	266891264	12413	99317	33693	266891264	12693	102274	34724	266891264	12983	105116	35694	266891264	13233	107272	36436	270405632	13493	109571	37209	274452480	13753	111942	38025	280121344	14023	114406	38869	294420480	14273	117125	39804	332808192	14533	119424	40595	332808192	14783	122328	41601	454152192	19339	175451	95678
2	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	2893722602.228279	461611008	21854	175451	155694	438669312	22034	229191	157375	435220480	22224	249266	161359	437350400	22413	277249	170102	445337600	22623	284606	172599	454397952	22833	291743	175039	495165440	23043	298630	177381	505655296	23253	305255	179634	513716224	23463	310956	181258	545886208	23673	316411	182730	554266624	23883	322433	184727	568594432	24093	328332	186719	571297792	24303	333774	188564	613199872	24524	338743	190251	616173568	24743	342649	191569	620498944	24973	346414	192847	621850624	25203	350050	194081	627798016	25433	353683	195310	631853056	25683	356102	196127	664834048	25944	358491	196943	665915392	26203	360842	197718	670511104	26463	363235	198518	679432192	26723	365662	199335	681594880	26983	368327	200232	683757568	27243	370652	201006	689704960	27503	372824	201717	691867648	27763	374814	202156	694030336	28023	377008	202755	700784640	28293	379032	203359	707002368	28563	381145	204030	731873280	28823	383288	204708	732413952	29083	385412	205375	741064704	29343	387549	206044	746201088	29603	389710	206731	747823104	29863	391862	207415	751067136	30123	393962	208072	756744192	30393	396077	208737	757825536	30663	398161	209398	760258560	30933	400264	210070	766746624	31193	402377	210742	777019392	31464	404510	211402	797835264	31733	406678	212087	798646272	32004	408891	212789	807837696	32273	411060	213470	812163072	32543	413225	214144	814325760	32803	415404	214861	819732480	33063	417614	215608	822706176	33323	419824	216350	824328192	33583	422004	217086	886374400	35399	434722	255101
3	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	1602038670.013206	918974464	38014	434722	409631	926232576	38194	476085	410980	926232576	38374	476577	411034	934932480	38564	526955	413975	968708096	38984	573210	427155	977039360	39174	582902	428711	1004294144	39364	620394	433857	1004294144	39544	620394	433857	1020211200	39724	670855	443840	1022091264	39904	690143	447064	1050759168	40103	705866	452101	1094086656	40295	720158	456981	1110847488	40504	726903	459410	1118146560	40683	730803	460572	1156263936	40883	741921	464376	1174106112	41083	750794	467413	1199247360	41283	758569	470066	1220603904	41493	765461	472404	1229254656	41703	771937	474606	1251422208	41913	778148	476710	1277915136	42123	784317	478802	1282240512	42334	788219	480250	1283051520	42513	790719	480967	1300082688	42723	796776	483030	1327116288	42943	802959	485135	1338200064	43153	808742	487101	1347932160	43363	814469	489049	1366315008	43573	820063	490950	1390645248	43784	825540	492793	1399025664	44003	831279	494744	1407406080	44223	836970	496686	1427140608	44443	841953	498368	1450119168	44663	846077	499757	1453092864	44893	849430	500914	1454714880	45133	851951	501625	1459040256	45383	854468	502389	1462824960	45633	856891	503145	1468772352	45903	858977	503791	1476882432	46163	861053	504433	1485803520	46423	863099	505066	1498779648	46693	865198	505712	1510404096	46963	867261	506342	1514729472	47233	869353	506991	1517703168	47503	871452	507639	1519865856	47774	873591	508299	1522298880	48033	875850	509006	1525542912	48293	878121	509721	1530408960	48553	880233	510377	1536356352	48823	882375	511047	1656066048	52654	910829	673281
4	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	860043938.119141	1674862592	55304	910829	886508	1678344192	55484	953964	887693	1681317888	55664	962132	888025	1683472384	55854	998316	889377	1684013056	56044	1005090	889875	1690460160	56224	1041004	891589	1690460160	56404	1041004	891589	1719496704	56584	1085434	895549	1719496704	56784	1085434	895549	1741869056	56964	1130915	900550	1748082688	57174	1149067	901958	1759686656	57364	1181237	909680	1763463168	57544	1209162	912901	1769398272	57734	1226873	914848	1776132096	57914	1255780	917766	1782075392	58104	1272059	919558	1786396672	58284	1325147	932176	1786396672	58484	1325148	932177	1795837952	58663	1373424	941467	1813827584	58863	1383095	944564	1852805120	59073	1392363	947680	1864970240	59273	1400952	950596	1875238912	59474	1403895	951626	1894117376	59653	1409773	953495	1916157952	59863	1416884	955925	1929449472	60073	1423805	958276	1947164672	60284	1430397	960525	1973899264	60493	1436937	962763	1982001152	60703	1443346	964944	1996869632	60913	1450009	967212	2029309952	61123	1456192	969332	2039312384	61333	1462258	971386	2045259776	61554	1465691	972602	2052829184	61733	1470199	974018	2081755136	61953	1476538	976168	2095542272	62163	1482140	978073	2104733696	62373	1487564	979919	2113925120	62593	1492764	981691	2129604608	62813	1496354	982901	2150150144	63053	1499574	983981	2153394176	63293	1502895	985104	2158530560	63533	1506223	986226	2163937280	63773	1509403	987295	2172317696	64013	1512331	988276	2182590464	64263	1515259	989265	2192052224	64513	1517913	990157	2195296256	64773	1520287	990954	2201784320	65033	1522407	991663	2212327424	65303	1524575	992392	2222497792	65844	1527197	1082489
5	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	873582119.343228	2254581760	68584	1527197	1505352	2254831616	68764	1574571	1506428	2254831616	68944	1582670	1506549	2262921216	69124	1624403	1507822	2263191552	69314	1624419	1507822	2266034176	69494	1666767	1509698	2266034176	69704	1666768	1509699	2273579008	69894	1709736	1512191	2273579008	70074	1709736	1512191	2286059520	70254	1742659	1514896	2294018048	70434	1754100	1516075	2305949696	70614	1775913	1518482	2318336000	70814	1805372	1526877	2322661376	70993	1822201	1529073	2329690112	71174	1872717	1553750	2333462528	71354	1888611	1555501	2343440384	71544	1923699	1564252	2346414080	71724	1935879	1565295	2355838976	71914	1979103	1579180	2358235136	72094	1990155	1580362	2367672320	72284	2024340	1583945	2371457024	72464	2043443	1585946	2376568832	72664	2085398	1604533	2383007744	72844	2131009	1611064	2383806464	73024	2133365	1612030	2393415680	73203	2201011	1624289	2410139648	73403	2210224	1626609	2444914688	73603	2219504	1627465	2477305856	73813	2227875	1630248	2488647680	74023	2235484	1632757	2506219520	74233	2242474	1635063	2532171776	74443	2248629	1637104	2545418240	74653	2254724	1639175	2557313024	74863	2260626	1641169	2579210240	75073	2266510	1643159	2584346624	75294	2267281	1643536	2600026112	75473	2272771	1645273	2606243840	75683	2278472	1647213	2620841984	75893	2284197	1649160	2642739200	76103	2289966	1651129	2661122048	76323	2295762	1653102	2670313472	76533	2301405	1655016	2683830272	76743	2307159	1656971	2707890176	76963	2312804	1658893	2719514624	77183	2317928	1660622	2730057728	77403	2323500	1662509	2747359232	77623	2328563	1664334	2754387968	77834	2329212	1664355	2772230144	78013	2334445	1665984	2924699648	82870	2390528	1805504
1	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	8871311541.774591	13500416	2574	1	0	17752064	2754	4332	1254	17764352	2954	11960	3867	19279872	3194	14458	4712	23621632	3444	16913	5543	31023104	3694	19055	6307	45277184	3944	21357	7116	79982592	4194	23791	7938	79982592	4454	26353	8806	79982592	4704	28831	9665	79982592	4964	31080	10431	79982592	5224	33337	11192	79982592	5494	35612	11955	81063936	5754	37889	12722	84578304	6014	40243	13514	92688384	6274	42590	14305	105123840	6534	44876	15099	145944576	6794	46869	15775	145944576	7054	48929	16458	145944576	7314	51259	17244	145944576	7574	53729	18082	145944576	7834	56216	18917	145944576	8094	58568	19713	145944576	8354	60939	20514	148918272	8604	63524	21391	154595328	8854	65417	22138	164327424	9114	67786	22941	211906560	9374	70312	23791	211906560	9634	72633	24574	211906560	9894	74922	25346	211906560	10144	77339	26162	211906560	10394	79689	26954	211906560	10654	81636	27608	211906560	10914	83795	28330	213798912	11174	86155	29130	218394624	11434	88718	29991	227045376	11694	90806	30813	233533440	11934	92103	31134	277803008	12224	95052	32153	277803008	12474	97319	32946	277803008	12754	100291	33976	277803008	13004	102503	34749	277803008	13264	105386	35748	277803008	13514	107466	36457	278605824	13774	109449	37132	282112000	14034	112174	38065	289120256	14284	114422	38845	313430016	14544	117386	39871	343707648	14824	119627	40640	536936448	21428	179896	86244
2	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	2525072063.840847	519548928	24044	179896	158690	524922880	24225	222067	160665	527622144	24404	222715	160665	534384640	24584	294541	192009	535719936	24764	313106	194625	544788480	24954	331823	200002	556601344	25154	342660	203711	599523328	25354	349003	205991	603037696	25534	353487	207422	618930176	25734	364170	211090	663535616	25934	374679	214681	676782080	26134	385387	218344	727605248	26334	395977	221967	737607680	26534	406505	225569	745447424	26745	410564	227082	785457152	26924	416647	229030	797622272	27124	426945	232549	816275456	27324	437237	236086	855744512	27524	445502	238914	863043584	27725	452549	241313	873046016	27934	459214	243586	915488768	28144	464515	245400	919273472	28374	467971	246562	921436160	28614	471230	247663	923869184	28864	473693	248233	927653888	29114	475996	248667	938467328	29364	478117	249061	950632448	29624	479926	249403	954957824	29894	481698	249753	970366976	30164	483452	250092	974692352	30434	485171	250417	981180416	30704	486891	250740	983613440	30974	488678	251097	985235456	31244	490426	251445	988209152	31514	492190	251789	990642176	31784	494017	252165	993886208	32054	495820	252538	1002266624	32324	497596	252928	1012539392	32594	499431	253433	1019568128	32864	501523	254085	1028759552	33124	503830	254864	1040654336	33384	506091	255622	1047142400	33654	508319	256374	1049305088	33924	510566	257131	1051197440	34194	512745	257859	1054441472	34464	514908	258587	1056604160	34734	517026	259295	1059848192	35004	519155	260011	1068769280	35274	521426	260774	1242730496	40869	570647	494702
3	hash_map	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE		244	8000	1227733079.143672	1251815424	43514	570647	549811	1252585472	43695	612239	551365	1252585472	43874	612239	551365	1254195200	44054	668995	567649	1254195200	44234	668995	567649	1259270144	44414	701827	569672	1262473216	44605	718066	576244	1270509568	44785	784772	602472	1270509568	44964	784772	602472	1280962560	45154	834979	612201	1280962560	45334	834979	612201	1286901760	45524	897551	634295	1290936320	45704	931049	643209	1304944640	45894	969020	652650	1332760576	46084	979507	656297	1339170816	46274	981584	656871	1368379392	46474	992064	660429	1387843584	46674	1002690	664055	1431367680	46874	1013128	667607	1445154816	47074	1023597	671191	1491382272	47274	1034012	674760	1498411008	47474	1040922	677216	1500303360	47654	1043537	677972	1537609728	47854	1052910	681163	1557344256	48054	1061341	684042	1569509376	48264	1069309	686765	1607086080	48474	1076301	689149	1617629184	48684	1082460	691240	1624657920	48895	1087967	693107	1640337408	49105	1093493	694984	1670344704	49324	1099046	696861	1675210752	49544	1102280	698098	1675481088	49724	1104734	698777	1683861504	49944	1109548	700421	1699540992	50164	1114406	702067	1722249216	50384	1118407	703420	1728737280	50624	1121092	704326	1730359296	50884	1123429	705115	1733603328	51144	1125719	705890	1736847360	51404	1127913	706631	1739280384	51664	1130091	707364	1743605760	51934	1132217	708077	1747931136	52204	1134360	708793	1756041216	52474	1136466	709504	1770639360	52744	1138616	710225	1784967168	53014	1140772	710954	1792536576	53284	1142940	711685	1794699264	53554	1145131	712425	1796321280	53824	1147280	713144	1867894784	56333	1165569	838254
