trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
1	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	115090.878615	37265408	107	10	0	81788928	271	457670	348365	109133824	436	765210	538641	112312320	600	1050168	717485	120004608	765	1333186	894310	123379712	929	1615531	1071423	126713856	1094	1897628	1256954	129425408	1259	2177299	1480986	131850240	1423	2455550	1716942	137994240	1588	2735888	1997883	139878400	1752	3027699	2366507	141721600	1917	3320129	2788605	144261120	2082	3616369	3288384	145113088	2246	3912766	3610201	145178624	2411	4207313	3806682	145178624	2575	4501050	3992405	145178624	2740	4792528	4187380	145178624	2904	5084375	4411224	145252352	3069	5375285	4649057	145653760	3233	5667246	4944810	145711104	3398	5961007	5303143	145711104	3562	6255038	5731493	145711104	3727	6549468	6138059	145711104	3892	6845061	6499681	145711104	4056	7137148	6746251	145711104	4221	7428536	6945799	145711104	4385	7723140	7149318	145711104	4550	8014180	7363482	145727488	4714	8307577	7607863	145793024	4878	8599367	7890656	145866752	5043	8891341	8231691	145866752	5208	9184710	8635288	145866752	5372	9479430	9027789	145866752	5537	9774039	9390373	145866752	5702	10068730	9648270	145866752	5866	10361217	9888836	145866752	6031	10655855	10112685	145866752	6195	10951031	10323143	145866752	6360	11243816	10575594	145866752	6524	11535512	10864735	145891328	6689	11829413	11177595	145891328	6854	12124736	11589836	145891328	7018	12417458	11929849	145891328	7183	12712079	12275802	145891328	7347	13007865	12547102	145891328	7512	13301548	12804252	145891328	7676	13593024	13054140	145891328	7840	13882986	13289937	145891328	8005	14175515	13540097	145612800	8020	14186023	13563981
2	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	107777.633384	146989056	8147	14186023	13563981	140673024	8312	14685065	13884861	144605184	8477	15023244	14096247	145989632	8642	15327183	14289455	148070400	8807	15636253	14486262	151347200	8972	15952675	14688794	155131904	9137	16274474	14895548	158720000	9302	16596759	15107151	162291712	9467	16919966	15322902	165167104	9632	17236997	15542989	168296448	9797	17549275	15767619	171147264	9962	17860934	16007860	173826048	10127	18175088	16233767	176455680	10293	18489516	16480260	178593792	10458	18801572	16728086	180895744	10623	19111039	16984528	182493184	10788	19416927	17269049	183967744	10953	19722199	17584030	189227008	11118	20025458	17948883	190406656	11284	20328857	18402313	192585728	11449	20637115	19020116	194404352	11615	20947617	19740492	195125248	11780	21245559	20195860	195141632	11945	21549543	20411047	195141632	12110	21863440	20611993	195141632	12275	22184873	20822613	195141632	12440	22506790	21037554	195141632	12605	22823152	21256966	195141632	12770	23137664	21474940	195141632	12935	23447013	21698283	195141632	13100	23762699	21924607	195141632	13266	24077348	22162002	195141632	13431	24388137	22407129	195166208	13596	24696347	22666955	195239936	13761	25004750	22945239	195272704	13926	25309982	23241669	195395584	14091	25615201	23546098	195420160	14257	25920329	23916248	195420160	14422	26224619	24324224	195420160	14588	26530759	24849877	195420160	14753	26836431	25370186	195420160	14919	27141649	25856512	195420160	15084	27442730	26220819	195420160	15249	27748547	26512960	195420160	15414	28067699	26732296	195420160	15579	28390038	26948387	195420160	15744	28706132	27171546	195420160	15909	29016998	27399988	195420160	16074	29327936	27606221	195207168	16081	29339812	27613800
3	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	103533.229187	195436544	16187	29339812	27613800	189120512	16353	29853433	27923801	192675840	16518	30211857	28150436	193388544	16684	30536977	28359536	194322432	16850	30862975	28568858	195829760	17015	31188400	28778326	198148096	17181	31509629	28984718	201162752	17346	31828725	29189330	204464128	17512	32151227	29397084	207519744	17678	32475760	29611759	210722816	17843	32799416	29819690	213876736	18008	33122049	30027201	217309184	18174	33440947	30237562	220536832	18339	33759643	30454274	223862784	18505	34077702	30672346	226516992	18671	34395759	30917602	229851136	18836	34716821	31129363	233365504	19002	35037106	31342588	236281856	19167	35351837	31576971	238796800	19333	35667689	31820587	241082368	19499	35984505	32070911	243982336	19665	36305643	32299268	247177216	19830	36636711	32540838	248823808	19996	36960703	32849262	250159104	20162	37288006	33147161	255508480	20327	37610942	33501370	256319488	20493	37930458	33954424	257433600	20659	38249985	34500722	258834432	20825	38572886	35201139	260595712	20992	38895790	35988848	261496832	21158	39213483	36646630	262184960	21324	39532360	37126675	266756096	21489	39850204	37515814	266772480	21654	40179160	37740237	266772480	21820	40509682	37958203	266772480	21986	40845002	38176555	266772480	22151	41180560	38393887	266772480	22316	41514253	38609944	266772480	22481	41845186	38829326	266772480	22646	42172394	39054023	266772480	22811	42500125	39282703	266772480	22977	42831970	39503536	266772480	23142	43163499	39739464	266772480	23307	43495286	39967310	266772480	23472	43823363	40193395	266772480	23638	44149295	40432485	266772480	23803	44476828	40658641	266780672	23968	44805128	40915970	266788864	24134	45134021	41168889	265142272	24157	45147110	41189791
4	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	101441.133029	266788864	24257	45147110	41189791	261857280	24423	45646510	41493132	266108928	24589	46005077	41722830	268500992	24755	46342235	41940789	271917056	24921	46676380	42156906	275652608	25086	47009854	42372105	279363584	25253	47345804	42589306	283090944	25419	47681328	42806493	286752768	25585	48016702	43023666	290562048	25751	48352066	43240863	294289408	25916	48685095	43455803	298016768	26082	49018230	43671329	301555712	26248	49348647	43884540	305020928	26413	49683099	44100216	308256768	26580	50018792	44317112	311500800	26746	50353380	44533299	314769408	26911	50686168	44747682	317841408	27077	51018255	44978637	321044480	27244	51354772	45196374	324313088	27409	51690172	45430463	327376896	27575	52027778	45649524	331030528	27741	52367981	45871236	334594048	27907	52707264	46098303	338042880	28073	53044419	46341395	340918272	28239	53379185	46574136	344096768	28406	53713904	46830514	346873856	28572	54049170	47061972	350003200	28738	54384071	47306475	353222656	28904	54722432	47542187	355950592	29070	55058791	47803758	358023168	29237	55389021	48081078	359784448	29404	55719290	48399923	360210432	29570	56045528	48785671	360546304	29737	56372912	49163839	361054208	29904	56697691	49648256	361824256	30071	57020543	50209800	363184128	30238	57352839	51039815	364478464	30405	57687716	52023066	365363200	30573	58022395	52936430	365780992	30740	58346882	53607974	366043136	30907	58669608	54008325	366215168	31073	58997991	54324688	366239744	31239	59328899	54560685	366239744	31404	59664380	54777820	366239744	31571	59999318	54994541	366239744	31736	60332996	55210295	366239744	31901	60663691	55423705	366239744	32067	60996998	55639056	366239744	32233	61328521	55853091	366018560	32239	61341874	55861623
5	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	100710.738961	351248384	32417	61341874	55861623	363339776	32583	61848984	56169426	365912064	32750	62212270	56402408	365920256	32917	62548290	56619545	365944832	33083	62882038	56835414	365969408	33249	63215896	57051057	365993984	33415	63554459	57270639	366059520	33582	63893537	57490552	366108672	33748	64231803	57709715	366198784	33914	64571773	57930285	366305280	34080	64914015	58152015	366469120	34246	65253926	58372253	366772224	34412	65593705	58592748	367190016	34579	65931053	58811311	367788032	34745	66269384	59030795	368746496	34911	66609678	59251238	370016256	35077	66950535	59472370	372154368	35244	67292322	59693650	374784000	35410	67631782	59913213	377651200	35577	67972336	60133991	380641280	35744	68313626	60355247	383713280	35910	68653527	60574974	386981888	36076	68991734	60793660	390332416	36243	69332795	61014907	393797632	36409	69674123	61236448	397254656	36576	70011944	61454727	400695296	36742	70349472	61683423	404217856	36909	70688992	61903365	408141824	37075	71026921	62122480	411557888	37243	71362888	62359478	414449664	37410	71699636	62607879	418054144	37577	72040217	62838560	421552128	37743	72379109	63058370	425058304	37910	72717406	63301399	427769856	38077	73051407	63554864	430620672	38245	73390226	63813254	432996352	38412	73725946	64061915	435011584	38580	74058522	64392369	435494912	38747	74392377	64688516	436994048	38915	74724748	65040193	437313536	39082	75055180	65357596	437829632	39250	75383840	65756971	438321152	39418	75712766	66263985	439402496	39586	76045743	66969851	440385536	39754	76383819	67882107	441434112	39923	76725971	68883748	442130432	40091	77061903	69782927	442753024	40259	77393453	70529787	443162624	40426	77722892	71192684	439074816	40484	77738665	71339624
1	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	114682.887094	37265408	66	10	0	79454208	230	466147	365369	108298240	394	782264	560185	112885760	559	1063546	736107	120365056	723	1347133	914047	123887616	888	1628987	1090225	127270912	1053	1911659	1275071	130162688	1217	2193122	1496252	132472832	1382	2470955	1751250	138321920	1547	2749076	2036220	139788288	1711	3041427	2358493	141811712	1876	3335242	2773145	144506880	2040	3629603	3297206	145391616	2205	3925914	3631917	145432576	2370	4218080	3822688	145432576	2534	4512994	4009321	145432576	2699	4807418	4202245	145432576	2863	5100268	4432561	145506304	3027	5390109	4675975	145793024	3192	5681537	4975867	145842176	3356	5974063	5285216	145850368	3521	6265657	5655968	145850368	3686	6559178	6155983	145850368	3850	6855345	6558982	145850368	4015	7150790	6776712	145850368	4179	7443259	6963086	145850368	4344	7737669	7160028	145850368	4508	8027919	7382459	145858560	4672	8319745	7628792	145997824	4837	8611953	7910881	146055168	5001	8905479	8230361	146063360	5166	9198405	8572471	146063360	5331	9490226	9011288	146063360	5495	9784920	9447398	146063360	5660	10079062	9727937	146063360	5824	10373040	9919111	146063360	5988	10666691	10115012	146063360	6153	10957601	10333921	146063360	6317	11250858	10581358	146096128	6482	11543212	10850910	146137088	6646	11836022	11147989	146178048	6811	12129006	11499510	146178048	6975	12422975	11894527	146178048	7140	12718498	12334135	146178048	7305	13012214	12657829	146178048	7469	13306593	12877298	146178048	7634	13600374	13073680	146178048	7798	13893358	13298444	146178048	7962	14183605	13526397	145932288	7974	14194256	13543613
2	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	107402.786866	147251200	8120	14194256	13543613	141148160	8285	14696486	13861204	145276928	8450	15029762	14068677	146776064	8616	15334664	14262204	149315584	8781	15645608	14460763	152838144	8946	15963829	14664949	156532736	9111	16285342	14875551	159719424	9276	16605917	15110885	162693120	9441	16925282	15332636	165625856	9606	17242663	15549176	168697856	9771	17555535	15768852	171655168	9936	17869311	15995720	174555136	10101	18183287	16231129	177086464	10266	18502065	16462040	179781632	10431	18816506	16707577	181813248	10597	19125610	16972532	183648256	10762	19434491	17243059	185360384	10927	19741179	17521108	186638336	11092	20045617	17896254	192110592	11258	20348581	18376561	194641920	11423	20656539	19017409	196616192	11589	20966963	19807386	196886528	11754	21265458	20199291	196886528	11919	21572648	20394715	196886528	12084	21887059	20596051	196886528	12249	22205873	20813120	196886528	12414	22522275	21044801	196886528	12579	22840448	21261814	196886528	12744	23152803	21469790	196886528	12909	23465550	21699398	196886528	13074	23780455	21937095	196886528	13239	24096791	22175310	196886528	13404	24409735	22410582	196886528	13569	24721967	22662150	196911104	13734	25032194	22912028	196984832	13899	25338516	23197200	197189632	14064	25645295	23478796	197304320	14229	25951906	23856796	197304320	14395	26256911	24290484	197304320	14561	26564471	24825102	197304320	14726	26873508	25490098	197304320	14892	27175320	25994002	197304320	15057	27477400	26303520	197304320	15222	27791929	26525967	197304320	15387	28111731	26740543	197304320	15552	28428064	26964504	197304320	15717	28746023	27183127	197304320	15882	29055602	27396208	197304320	16047	29363353	27624355	196780032	16058	29375179	27634520
3	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	102896.057074	197320704	16190	29375179	27634520	190955520	16356	29884622	27941442	194576384	16522	30245448	28170660	195280896	16687	30570218	28379476	196272128	16853	30899338	28591747	197566464	17019	31222776	28799246	199516160	17184	31543494	29004172	202612736	17350	31864612	29209721	205717504	17515	32189187	29424329	209092608	17681	32515482	29646262	212058112	17847	32840728	29855088	214720512	18012	33162500	30060673	217546752	18179	33481424	30283581	220815360	18345	33802557	30495615	224174080	18511	34125371	30709135	227368960	18677	34446288	30946296	230563840	18843	34766995	31158400	233807872	19009	35086801	31388080	237092864	19175	35406061	31598445	239886336	19340	35721738	31837666	242589696	19506	36040826	32069342	245350400	19673	36369969	32317750	247857152	19839	36697027	32582663	249282560	20005	37024528	32880214	255303680	20171	37353636	33167646	256745472	20337	37677055	33516539	257351680	20503	37999736	33944827	258285568	20669	38319652	34430672	260104192	20835	38642334	35146016	262578176	21002	38973572	36184940	267952128	21168	39299536	37029623	268075008	21335	39628035	37382575	268075008	21500	39964248	37601379	268075008	21665	40295033	37814170	268075008	21831	40625744	38026907	268075008	21996	40961540	38250452	268075008	22162	41299813	38471958	268075008	22328	41632579	38697880	268075008	22493	41962726	38915775	268075008	22659	42290996	39139801	268075008	22824	42622211	39359601	268075008	22990	42953341	39604412	268075008	23156	43287877	39825768	268075008	23322	43620602	40053996	268075008	23488	43950349	40284820	268075008	23654	44277672	40520889	268075008	23819	44605490	40764367	268058624	23984	44934659	41007734	268066816	24150	45262958	41259221	267649024	24159	45275250	41270056
4	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	101129.332189	268066816	24280	45275250	41270056	263340032	24446	45777498	41574370	267796480	24613	46139126	41805712	270082048	24779	46471726	42020044	273375232	24945	46804631	42234739	277250048	25111	47138912	42450065	281051136	25278	47474340	42666680	284794880	25444	47808869	42882816	288587776	25610	48142001	43097780	292175872	25776	48477254	43314608	295886848	25943	48812524	43531072	299524096	26109	49146432	43746888	303210496	26275	49481371	43963222	306872320	26441	49816580	44180107	310304768	26607	50152707	44397069	313761792	26773	50487606	44612935	317128704	26939	50821106	44828398	320602112	27105	51156574	45045113	323788800	27271	51488839	45267656	326885376	27437	51823620	45484038	330014720	27603	52162378	45703434	333553664	27768	52498990	45929146	336642048	27935	52835938	46163507	340434944	28101	53174512	46382279	343351296	28267	53510418	46648179	346112000	28434	53845383	46890461	348798976	28600	54179924	47147718	351887360	28766	54514551	47372143	354869248	28932	54848420	47642604	356286464	29099	55179261	47934250	358391808	29266	55510889	48216454	359350272	29433	55840055	48548667	359997440	29600	56168208	48873468	360423424	29766	56495994	49211329	361021440	29933	56820361	49648661	361783296	30100	57145727	50189434	362995712	30268	57470515	50931872	364847104	30435	57813502	52023106	366297088	30602	58156824	53200216	366518272	30770	58484599	53990179	366518272	30937	58817562	54224602	366518272	31103	59151343	54439875	366518272	31268	59485619	54655741	366518272	31435	59817124	54869685	366518272	31601	60151714	55085595	366518272	31766	60486167	55301751	366518272	31932	60818839	55516276	366518272	32097	61152450	55731754	366518272	32263	61490720	55950930	366313472	32271	61505973	55960639
5	list	dynamic-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_31dynamic_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 0.799805	512	8000	100112.567757	351535104	32423	61505973	55960639	363585536	32590	62006591	56264537	366198784	32757	62371395	56497282	366206976	32924	62708453	56715396	366215168	33090	63045244	56933307	366231552	33256	63382817	57151708	366280704	33422	63721923	57371236	366338048	33588	64059916	57590083	366436352	33755	64397275	57808852	366542848	33921	64733421	58026199	366731264	34087	65072323	58245668	366952448	34254	65412444	58466269	367296512	34420	65753161	58687261	367828992	34586	66091892	58906624	368525312	34752	66431269	59126811	369639424	34919	66770010	59345918	371269632	35085	67110487	59567049	373678080	35251	67450172	59786339	376561664	35418	67792151	60008016	379527168	35584	68133523	60229323	382697472	35751	68473122	60448591	385818624	35917	68813787	60669284	389054464	36083	69155019	60890544	392404992	36250	69497635	61112487	395771904	36416	69837033	61331877	398991360	36583	70172831	61558840	402595840	36750	70509963	61777008	406347776	36916	70847624	61995061	410206208	37082	71187619	62215182	414113792	37249	71526643	62444133	417628160	37417	71871221	62667182	421445632	37583	72212925	62888684	425050112	37750	72551570	63122144	427786240	37917	72889145	63378595	430366720	38085	73226095	63636443	433725440	38252	73565618	63872543	436371456	38420	73903856	64138264	438026240	38587	74239556	64476406	439222272	38754	74576388	64772745	440360960	38922	74910630	65069721	441294848	39090	75242079	65441025	441573376	39258	75572060	65842664	441909248	39425	75901660	66273635	442564608	39593	76230560	66883360	444030976	39762	76566289	67724762	445595648	39930	76916975	68924327	446939136	40099	77274013	70195859	447479808	40267	77621729	71308767	447520768	40436	77956896	71854447	447299584	40445	77974338	71865457
1	hash_map	EBR	N3emr11epoch_basedILm100EEE		512	8000	6170931242.024173	37150720	68	1	0	88014848	262	6644	29	138067968	426	15003	128	182607872	590	23064	317	226918400	754	31165	606	267894784	918	38902	918	307585024	1082	46280	1228	344653824	1246	53099	1525	380051456	1410	59428	1813	404258816	1574	64074	2040	436256768	1738	69662	2288	465248256	1902	75593	2561	502423552	2066	82535	2853	527278080	2230	87365	3072	552288256	2394	92305	3281	582066176	2558	97366	3510	607797248	2722	102503	3755	629751808	2886	106728	3951	658071552	3050	112558	4210	682115072	3214	117244	4429	701841408	3379	119871	4541	722927616	3543	123902	4728	744349696	3707	128004	4949	765968384	3871	132175	5172	796729344	4036	138538	5454	815824896	4200	142042	5617	837427200	4364	146155	5801	855310336	4528	149469	5949	874504192	4692	153047	6135	901988352	4857	158708	6406	921305088	5021	162274	6582	945397760	5185	167106	6817	972988416	5349	171809	7042	994844672	5513	176013	7239	1018363904	5678	180734	7463	1043783680	5842	185776	7699	1063190528	6006	189488	7894	1079934976	6170	192576	8062	1104609280	6335	197546	8297	1119641600	6499	200038	8419	1143701504	6663	204745	8643	1167196160	6827	209336	8870	1192189952	6992	214393	9114	1230716928	7156	221727	9468	1252564992	7320	226129	9691	1281605632	7484	232255	9996	1313529856	7648	237939	10275	1324638208	7812	239625	10364	1346109440	7977	243816	10559	1702027264	13763	312765	14471
